SizeID,ShapeID,DimDepth,DimDepthImperial,DimWidth,DimWidthImperial,DimWeight,DimWeightImperial,DimWeightMetric,DimThickness,DimThicknessImperial,DimGage,DimGageImperial,DimDiameter,DimDiameterImperial,DimComment,SizeUnits,BaseWeight,UnitWeight,XSectionalArea,Depth,FlangeWidth,FlangeThickness,WebThickness,KDistance,AdjustedK,UsualGage,SecondaryGage,AxisXXS,InsideDiameter,OutsideDiameter,WallThickness,CalcRevaluation,RevaluationLength1,RevaluationLength2,RevaluationLength3,RevaluationPrice1,RevaluationPrice2,RevaluationPrice3,ChargeLength,CalcScrap,ScrapWidth,ScrapLength,ScrapPrice,Kerf,KerfRipCut,KerfCrossCut,KerfInternalCut,TrimLeadingWidth,TrimLeadingLength,TrimTrailingWidth,TrimTrailingLength,ClampAllowanceFromPart,ValidCombiningScrapPercentage,FirstCutCost,FirstCutCharge,AdditionalCutCost,AdditionalCutCharge,DimensionSizesImperial,DimensionSizesImperial_Reverse,DimensionSizesImperial_EDI,Dim1Imperial,Dim1SortValue,Dim2Imperial,Dim2SortValue,Dim3Imperial,Dim3SortValue,Dim4Imperial,Dim4SortValue,Dim5Imperial,Dim5SortValue,Dim6Imperial,Dim6SortValue,SortOrder,SortOrder_Reverse,ProNestDesignation,SigmaNestDesignation,ERPDesignation
5288,169,,,15.8750317500635,15.8750317500635,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,550.6195578794161,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,0.0,5.0,0.0,0.0,0.0,0.0,1/2 x 5/8,,1/2X5/8,8,12.700025,10,15.875032,,,,,,,,,48256.0,,,,
5289,169,,,19.0500381000762,19.0500381000762,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,654.7908255863327,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,1.0,5.0,0.0,0.0,0.0,0.0,1/2 x 3/4,,1/2X3/4,8,12.700025,12,19.050038,,,,,,,,,49280.0,,,,
5290,169,,,25.4000508001016,25.4000508001016,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,878.0149706725824,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,0.0,5.0,0.0,0.0,0.0,0.0,1/2 x 1,,1/2X1,8,12.700025,16,25.400051,,,,,,,,,49408.0,,,,
5291,169,,,38.1000762001524,38.1000762001524,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,1309.5816511726653,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,0.0,5.0,0.0,0.0,0.0,0.0,1/2 x 1 1/2,,1/2X1-1/2,8,12.700025,24,38.100076,,,,,,,,,50496.0,,,,
5292,169,,,31.750063500127,31.750063500127,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,1086.3575060864157,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,0.0,5.0,0.0,0.0,0.0,0.0,1/2 x 1 1/4,,1/2X1-1/4,8,12.700025,20,31.750064,,,,,,,,,50368.0,,,,
5293,169,,,50.8001016002032,50.8001016002032,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,1756.0299413451648,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,1.0,5.0,0.0,0.0,0.0,0.0,1/2 x 2,,1/2X2,8,12.700025,32,50.800102,,,,,,,,,52352.0,,,,
5294,169,,,63.500127000254,63.500127000254,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,2187.596621845248,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.2161544323087,,0.0,,,,,0.0,,457.2009144018288,1.0,5.0,0.0,0.0,0.0,0.0,1/2 x 2 1/2,,1/2X2-1/2,8,12.700025,40,63.500127,,,,,,,,,53376.0,,,,
5295,169,,,76.2001524003048,76.2001524003048,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,2619.1633023453305,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.2161544323087,,0.0,,,,,0.0,,457.2009144018288,1.0,5.0,0.0,0.0,0.0,0.0,1/2 x 3,,1/2X3,8,12.700025,48,76.200152,,,,,,,,,54400.0,,,,
5296,169,,,88.9001778003556,88.9001778003556,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,3065.6115925178306,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,0.0,5.0,0.0,0.0,0.0,0.0,1/2 x 3 1/2,,1/2X3-1/2,8,12.700025,56,88.900178,,,,,,,,,55424.0,,,,
5297,169,,,101.600203200406,101.600203200406,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,3497.178273017913,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,1.0,5.0,0.0,0.0,0.0,0.0,1/2 x 4,,1/2X4,8,12.700025,64,101.6002,,,,,,,,,55552.0,,,,
5298,169,,,127.000254000508,127.000254000508,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,4375.193243690496,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,0.0,5.0,0.0,0.0,0.0,0.0,1/2 x 5,,1/2X5,8,12.700025,80,127.00025,,,,,,,,,57472.0,,,,
5299,169,,,152.40030480061,152.40030480061,,,,12.7000254000508,12.7000254000508,,,,,,Imperial,,5253.208214363078,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,0.0,,,,,0.0,,457.2009144018288,0.0,5.0,0.0,0.0,0.0,0.0,1/2 x 6,,1/2X6,8,12.700025,96,152.4003,,,,,,,,,58496.0,,,,
5300,169,,,25.4000508001016,25.4000508001016,,,,15.8750317500635,15.8750317500635,,,,,,Imperial,,1086.3575060864157,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8 x 1,,5/8X1,10,15.875032,16,25.400051,,,,,,,,,58624.0,,,,
5301,169,,,38.1000762001524,38.1000762001524,,,,15.8750317500635,15.8750317500635,,,,,,Imperial,,1636.9770639658316,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8 x 1 1/2,,5/8X1-1/2,10,15.875032,24,38.100076,,,,,,,,,60544.0,,,,
5302,169,,,50.8001016002032,50.8001016002032,,,,15.8750317500635,15.8750317500635,,,,,,Imperial,,2187.596621845248,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8 x 2,,5/8X2,10,15.875032,32,50.800102,,,,,,,,,61568.0,,,,
5303,169,,,63.500127000254,63.500127000254,,,,15.8750317500635,15.8750317500635,,,,,,Imperial,,2738.216179724664,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8 x 2 1/2,,5/8X2-1/2,10,15.875032,40,63.500127,,,,,,,,,62592.0,,,,
5304,169,,,76.2001524003048,76.2001524003048,,,,15.8750317500635,15.8750317500635,,,,,,Imperial,,3273.9541279316636,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8 x 3,,5/8X3,10,15.875032,48,76.200152,,,,,,,,,63616.0,,,,
5305,169,,,101.600203200406,101.600203200406,,,,15.8750317500635,15.8750317500635,,,,,,Imperial,,4375.193243690496,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8 x 4,,5/8X4,10,15.875032,64,101.6002,,,,,,,,,63744.0,,,,
5306,169,,,152.40030480061,152.40030480061,,,,15.8750317500635,15.8750317500635,,,,,,Imperial,,6562.789865535743,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8 x 6,,5/8X6,10,15.875032,96,152.4003,,,,,,,,,65664.0,,,,
5307,169,,,127.000254000508,127.000254000508,,,,15.8750317500635,15.8750317500635,,,,,,Imperial,,5476.432359449328,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8 x 5,,5/8X5,10,15.875032,80,127.00025,,,,,,,,,64704.0,,,,
5308,169,,,25.4000508001016,25.4000508001016,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,1309.5816511726653,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 1,,3/4X1,12,19.050038,16,25.400051,,,,,,,,,66688.0,,,,
5309,169,,,31.750063500127,31.750063500127,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,1636.9770639658316,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 1 1/4,,3/4X1-1/4,12,19.050038,20,31.750064,,,,,,,,,67712.0,,,,
5310,169,,,38.1000762001524,38.1000762001524,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,1964.372476758998,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 1 1/2,,3/4X1-1/2,12,19.050038,24,38.100076,,,,,,,,,68736.0,,,,
5311,169,,,50.8001016002032,50.8001016002032,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,2619.1633023453305,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 2,,3/4X2,12,19.050038,32,50.800102,,,,,,,,,69760.0,,,,
5312,169,,,63.500127000254,63.500127000254,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,3273.9541279316636,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 2 1/2,,3/4X2-1/2,12,19.050038,40,63.500127,,,,,,,,,70784.0,,,,
5313,169,,,76.2001524003048,76.2001524003048,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,3928.744953517996,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 3,,3/4X3,12,19.050038,48,76.200152,,,,,,,,,70912.0,,,,
5314,169,,,101.600203200406,101.600203200406,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,5253.208214363078,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 4,,3/4X4,12,19.050038,64,101.6002,,,,,,,,,72832.0,,,,
5315,169,,,127.000254000508,127.000254000508,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,6562.789865535743,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 5,,3/4X5,12,19.050038,80,127.00025,,,,,,,,,73856.0,,,,
5316,169,,,152.40030480061,152.40030480061,,,,19.0500381000762,19.0500381000762,,,,,,Imperial,,7872.371516708408,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/4 x 6,,3/4X6,12,19.050038,96,152.4003,,,,,,,,,73984.0,,,,
5317,169,,,31.750063500127,31.750063500127,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,2187.596621845248,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 1 1/4,,1X1-1/4,16,25.400051,20,31.750064,,,,,,,,,75904.0,,,,
5318,169,,,38.1000762001524,38.1000762001524,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,2619.1633023453305,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 1 1/2,,1X1-1/2,16,25.400051,24,38.100076,,,,,,,,,76928.0,,,,
5319,169,,,44.4500889001778,44.4500889001778,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,3065.6115925178306,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 1 3/4,,1X1-3/4,16,25.400051,28,44.450089,,,,,,,,,77952.0,,,,
5320,169,,,50.8001016002032,50.8001016002032,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,3497.178273017913,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 2,,1X2,16,25.400051,32,50.800102,,,,,,,,,78976.0,,,,
5321,169,,,63.500127000254,63.500127000254,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,4375.193243690496,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 2 1/2,,1X2-1/2,16,25.400051,40,63.500127,,,,,,,,,80000.0,,,,
5322,169,,,76.2001524003048,76.2001524003048,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,5253.208214363078,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 3,,1X3,16,25.400051,48,76.200152,,,,,,,,,81024.0,,,,
5323,169,,,88.9001778003556,88.9001778003556,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,6116.341575363244,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 3 1/2,,1X3-1/2,16,25.400051,56,88.900178,,,,,,,,,82048.0,,,,
5324,169,,,101.600203200406,101.600203200406,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,6994.356546035826,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 4,,1X4,16,25.400051,64,101.6002,,,,,,,,,83072.0,,,,
5325,169,,,127.000254000508,127.000254000508,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,8750.38648738099,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 5,,1X5,16,25.400051,80,127.00025,,,,,,,,,84096.0,,,,
5326,169,,,152.40030480061,152.40030480061,,,,25.4000508001016,25.4000508001016,,,,,,Imperial,,10491.53481905374,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 x 6,,1X6,16,25.400051,96,152.4003,,,,,,,,,84224.0,,,,
5327,169,,,38.1000762001524,38.1000762001524,,,,31.750063500127,31.750063500127,,,,,,Imperial,,3273.9541279316636,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/4 x 1 1/2,,1-1/4X1-1/2,20,31.750064,24,38.100076,,,,,,,,,86144.0,,,,
5328,169,,,50.8001016002032,50.8001016002032,,,,31.750063500127,31.750063500127,,,,,,Imperial,,4375.193243690496,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/4 x 2,,1-1/4X2,20,31.750064,32,50.800102,,,,,,,,,87168.0,,,,
5329,169,,,63.500127000254,63.500127000254,,,,31.750063500127,31.750063500127,,,,,,Imperial,,5461.550749776911,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/4 x 2 1/2,,1-1/4X2-1/2,20,31.750064,40,63.500127,,,,,,,,,88192.0,,,,
5330,169,,,76.2001524003048,76.2001524003048,,,,31.750063500127,31.750063500127,,,,,,Imperial,,6562.789865535743,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/4 x 3,,1-1/4X3,20,31.750064,48,76.200152,,,,,,,,,89216.0,,,,
5331,169,,,101.600203200406,101.600203200406,,,,31.750063500127,31.750063500127,,,,,,Imperial,,8750.38648738099,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/4 x 4,,1-1/4X4,20,31.750064,64,101.6002,,,,,,,,,90240.0,,,,
5332,169,,,152.40030480061,152.40030480061,,,,31.750063500127,31.750063500127,,,,,,Imperial,,13125.579731071486,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/4 x 6,,1-1/4X6,20,31.750064,96,152.4003,,,,,,,,,90368.0,,,,
5333,169,,,50.8001016002032,50.8001016002032,,,,38.1000762001524,38.1000762001524,,,,,,Imperial,,5253.208214363078,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/2 x 2,,1-1/2X2,24,38.100076,32,50.800102,,,,,,,,,91392.0,,,,
5334,169,,,76.2001524003048,76.2001524003048,,,,38.1000762001524,38.1000762001524,,,,,,Imperial,,7872.371516708408,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/2 x 3,,1-1/2X3,24,38.100076,48,76.200152,,,,,,,,,93312.0,,,,
5335,169,,,101.600203200406,101.600203200406,,,,38.1000762001524,38.1000762001524,,,,,,Imperial,,10491.53481905374,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/2 x 4,,1-1/2X4,24,38.100076,64,101.6002,,,,,,,,,94336.0,,,,
5336,169,,,152.40030480061,152.40030480061,,,,38.1000762001524,38.1000762001524,,,,,,Imperial,,15744.743033416817,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/2 x 6,,1-1/2X6,24,38.100076,96,152.4003,,,,,,,,,95360.0,,,,
5337,169,,,63.500127000254,63.500127000254,,,,50.8001016002032,50.8001016002032,,,,,,Imperial,,8750.38648738099,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2 x 2 1/2,,2X2-1/2,32,50.800102,40,63.500127,,,,,,,,,96384.0,,,,
5338,169,,,76.2001524003048,76.2001524003048,,,,50.8001016002032,50.8001016002032,,,,,,Imperial,,10491.53481905374,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2 x 3,,2X3,32,50.800102,48,76.200152,,,,,,,,,97408.0,,,,
5339,169,,,101.600203200406,101.600203200406,,,,50.8001016002032,50.8001016002032,,,,,,Imperial,,13988.713092071652,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2 x 4,,2X4,32,50.800102,64,101.6002,,,,,,,,,98432.0,,,,
5340,169,,,152.40030480061,152.40030480061,,,,50.8001016002032,50.8001016002032,,,,,,Imperial,,20983.06963810748,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2 x 6,,2X6,32,50.800102,96,152.4003,,,,,,,,,98560.0,,,,
5341,169,,,101.600203200406,101.600203200406,,,,76.2001524003048,76.2001524003048,,,,,,Imperial,,20997.951247779893,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3 x 4,,3X4,48,76.200152,64,101.6002,,,,,,,,,100480.0,,,,
5342,169,,,127.000254000508,127.000254000508,,,,76.2001524003048,76.2001524003048,,,,,,Imperial,,26236.27785247056,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3 x 5,,3X5,48,76.200152,80,127.00025,,,,,,,,,101504.0,,,,
5343,169,,,152.40030480061,152.40030480061,,,,76.2001524003048,76.2001524003048,,,,,,Imperial,,31474.604457161215,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3 x 6,,3X6,48,76.200152,96,152.4003,,,,,,,,,102528.0,,,,
5344,169,,,152.40030480061,152.40030480061,,,,101.600203200406,101.600203200406,,,,,,Imperial,,41966.13927621496,,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4 x 6,,4X6,64,101.6002,96,152.4003,,,,,,,,,102656.0,,,,
5345,204,,,,,,,,,,,,6.3500127000254,6.3500127000254,,Imperial,,104.17126770691657,40.32266129048388,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1/4,,1/4,6.3500127,,,,,,,,,,,,,,,,
5346,204,,,,,,,,,,,,7.937515875,7.937515875,,Imperial,,178.5793160689998,62.58077032283098,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/16,,5/16,7.9375159,,,,,,,,,,,,,,,,
5347,204,,,,,,,,,,,,9.5250190500381,9.5250190500381,,Imperial,,252.98736443108308,483.8719354858065,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3/8,,3/8,9.5250191,,,,,,,,,,,,,,,,
5348,204,,,,,,,,,,,,12.7000254000508,12.7000254000508,,Imperial,,431.5666805000829,161.2906451619355,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1/2,,1/2,12.700025,,,,,,,,,,,,,,,,
5349,204,,,,,,,,,,,,15.8750317500635,15.8750317500635,,Imperial,,684.554044931166,251.61340645261936,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5/8,,5/8,15.875032,,,,,,,,,,,,,,,,
5350,204,,,,,,,,,,,,19.0500381000762,19.0500381000762,,Imperial,,982.1862383794991,362.90395161435487,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3/4,,3/4,19.050038,,,,,,,,,,,,,,,,
5351,204,,,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,,1756.0299413451648,645.162580647742,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1,,1,25.400051,,,,,,,,,,,,,,,,
5352,204,,,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,,2738.216179724664,1006.4536258104775,,,,,,,,,,,,,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1827.21615443231,,3.1750063500127,,,,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1 1/4,,1-1/4,31.750064,,,,,,,,,,,,,,,,
